,P,Q,A
7080,9.286969176513864,1,0
2977,15.649040553652895,3,1
6342,8.404933018991363,1,0
3783,2.814342324298488,3,1
694,3.5247442551379375,3,1
5638,3.103999447753858,1,0
3020,2.5571357208813135,2,1
5351,7.155309112863598,2,0
6504,2.928084566165253,1,0
1638,2.765226920487911,3,1
3956,0.1929232008215156,3,1
1196,1.245386214749122,3,1
8126,3.409730524435534,3,0
7078,5.2397875351275,2,0
214,-0.4787029350688776,0,0
222,-2.2571542173397043,2,0
4922,8.957821766818395,1,0
2307,3.701761437301097,2,0
7191,9.311535147760134,1,0
3152,8.777158414317668,1,0
5731,8.488982587389774,0,0
7474,8.005688913977052,3,0
3702,4.436085238868123,1,0
7813,5.011785732512403,0,0
1746,0.5610290706947192,3,1
3186,6.757536297563075,2,1
7187,3.425845475197412,3,0
5512,2.4002547289509297,0,0
9269,5.799638988550183,2,0
2955,16.726355728858227,1,0
8631,7.704375818461644,0,0
7701,10.460831654350965,1,0
1879,7.281677331498654,2,0
496,5.431062015581855,2,1
7559,8.566771106685177,0,0
5558,5.525014678680138,3,0
5327,3.5621836824600095,1,0
603,5.2601491485779945,3,1
5809,9.458089421225063,1,0
1217,4.815490793176549,0,0
2830,0.48716434939360376,3,1
9674,4.854524952604934,0,0
7087,5.56053554093031,0,0
6570,4.616492598379561,2,0
8413,-0.7168547660718658,2,0
2913,5.384447144001008,2,1
2268,7.833267434151436,2,1
4101,0.36780589323467083,3,1
5481,1.0698241100759645,0,0
1970,4.725300401383708,2,0
5876,3.2352958525025333,2,0
9362,12.821318110105162,1,0
3003,0.946071145711987,2,0
2837,4.046608788169907,2,1
3957,7.182557498483222,1,0
7577,8.815632513775187,1,0
5561,7.752379054481545,1,0
2898,3.7596074103693806,1,1
4411,8.137207248130567,3,1
2531,8.913110721225753,3,1
6083,6.016438450254301,3,0
1843,15.041976195796739,2,0
244,10.137861118108416,1,0
5419,-0.8987162034649243,1,0
8757,13.55021128346536,2,0
2183,3.0436061879022964,2,0
523,1.3507388545029335,3,1
8419,19.702830241918665,1,0
9252,17.32040792162677,1,0
1427,7.3212996121622185,2,0
6267,5.08894493077898,1,0
4232,7.362685131540097,1,1
8356,11.37807886855185,0,0
6601,2.526640415828512,2,0
7378,3.160163330850745,1,0
6316,4.461118755936266,2,0
8644,4.865485477728349,2,0
4523,2.547018644435945,1,0
7946,5.557723656621135,1,0
4733,5.40159167085591,2,0
5037,5.039688444136226,1,0
4102,3.254669089673089,2,1
1261,-3.635637422434213,2,1
4708,2.9714148598500087,1,0
4890,-1.4512949361293095,2,0
3640,5.291633868756072,2,0
5468,15.757144494456238,2,0
720,4.898322698563755,2,0
3521,2.0490035083167677,2,1
1960,-0.850078359632882,2,0
8618,-0.7356402917779876,0,0
4169,-2.903274776252221,3,1
1148,2.294791188112736,2,1
6704,10.673120063620294,1,0
3627,2.9366163317653085,2,0
4360,8.847286204829357,1,0
6541,13.386828428301925,2,0
1540,4.3820138404974305,2,0
6470,11.36652929029767,1,0
653,3.87569924272743,2,1
3606,8.72583010664368,2,0
8095,14.700158819793534,0,0
2944,5.174533698613631,3,1
7011,12.631838924394648,3,0
8858,4.581808704536366,2,0
361,2.2154811499345226,2,1
9510,13.314060337537093,2,0
3042,11.666293771355317,1,0
6059,8.252977449358967,2,0
3599,0.8128386895341185,3,1
6360,6.7956432700763045,0,0
1836,-3.0197162072668235,3,1
1797,3.403632986577109,2,0
5258,7.694798236919235,1,0
8982,2.1368620769710356,2,0
1643,2.7018693093090738,2,1
1079,7.952636738789684,2,0
3853,10.862128076488673,3,1
4896,10.365386509381581,1,0
1018,5.547587670835024,3,1
6633,9.483098864625376,1,0
8248,5.669484946761082,3,0
9584,-4.150574637043422,1,0
4326,4.251062235501465,3,1
9385,9.735516393944682,2,0
9445,9.709246500833835,3,0
5160,9.054944601928876,0,0
2711,6.188497976077271,2,1
941,10.011347823348052,3,1
5815,7.5269968582505244,3,0
7370,8.355390349828538,2,0
5662,10.949530211930583,3,0
814,5.0260806231521435,3,1
8783,8.020434756782725,1,0
8344,1.750302484084224,2,0
3530,3.8370669113581,2,0
2844,7.803519517361249,0,0
8143,5.66418325504383,0,0
5833,4.554739298440324,1,0
2281,-1.1076045404316128,3,1
8124,9.351859634946107,0,0
6556,-1.6252969307506813,2,0
9453,3.830624787745238,1,0
4258,-2.3834860811512586,2,1
2815,12.455558688183714,2,1
5389,2.3066147295298305,3,0
3646,2.358576136439572,3,0
3630,13.316277010879634,2,0
6538,2.4079416311442636,1,0
2855,8.078393273955948,1,0
150,7.681180933268815,2,1
988,12.714801162615114,3,1
6265,2.6818411770718305,1,0
7444,3.619737202325198,1,0
4565,10.520941255795234,1,0
2973,7.720436964422136,1,0
7387,0.9488493779941454,1,0
5253,1.5008887020109265,1,0
9021,2.9753771546048142,2,0
3535,-2.4537277351088402,2,1
4138,1.9208596883887687,0,0
5912,25.160864021829703,2,0
498,0.9451539715827397,2,0
6837,8.047590244384732,3,0
5943,0.5379922205352858,3,0
9701,8.259518619996253,3,0
7648,5.131669425178146,1,0
3946,8.776946885285803,2,1
6716,6.706560333409436,2,0
1054,3.3823734618660533,2,1
8159,5.740854881170405,2,0
5191,6.590285974999345,0,0
5759,4.700442832751513,2,0
5640,4.768065447629764,2,0
9424,2.8956284540916095,2,0
1566,7.842701331925961,3,0
6788,6.4035231825250865,0,0
1433,5.32246131980346,3,1
732,5.739476944363892,2,1
1279,3.969440451076368,0,1
5732,3.6140801065132395,1,0
9140,6.228652508154081,0,0
7728,3.514530980284711,2,0
3771,15.812509103841077,2,0
9073,3.780123382023182,3,0
1234,2.708170511834015,3,1
7356,2.4165434685818417,0,0
9395,-1.561427770752346,2,0
1429,-0.14688228672247106,1,1
269,-0.08590624932622531,3,1
5385,11.148970337178675,1,0
8842,7.735319202491933,1,0
3065,8.30016672815656,2,1
3300,3.6357195260345625,3,1
6200,4.639982487438495,2,0
6309,4.158083733455902,3,0
6262,6.727458211662529,1,0
2154,5.22763552848802,3,1
7871,3.1980524087769933,3,0
4888,3.0530252142229193,3,0
6184,7.88022837440782,2,0
4071,1.4592002339625716,2,1
3074,7.192608116058244,1,0
1211,0.7736441506759357,1,0
508,10.275084030497426,3,0
284,-1.778843085662833,1,1
4308,0.6671101362414644,2,0
2987,-4.725549401698044,3,1
1076,8.411074685535068,3,1
300,-0.4142764287728725,3,1
9436,3.9688631330918307,3,0
6976,7.491253005474719,2,0
444,5.618804269664131,0,0
196,10.500397208560743,3,0
7845,17.6446635555171,1,0
740,3.7456306096685363,1,0
7405,4.358648045690892,2,0
7612,4.852279785028094,1,0
6208,3.9943139752277075,0,0
8546,6.991281214892133,1,0
6692,7.231801901506369,1,0
4628,-0.12425479507507653,2,0
6080,8.681927309790517,1,0
423,7.393341938183275,3,1
4466,3.671366759503698,3,1
427,1.3891129169517678,3,1
7265,0.027317925543413057,1,0
3846,3.055133725225803,3,1
9038,1.8403187216991619,2,0
2287,11.437772294452138,1,0
273,2.3425640235632406,2,1
723,11.48319047776309,3,0
612,3.9493431545845117,1,0
2860,4.519155851126227,3,0
8636,3.649023323169147,0,0
5184,-0.8214347773741759,2,0
8862,9.6065613881327,1,0
8801,1.1354779652291702,1,0
5853,4.8902390717102975,1,0
3460,4.268100363264714,3,0
8638,6.235791203237567,2,0
5142,5.727189006283538,3,0
4595,-0.012300408898084925,1,0
380,4.3182187903563785,1,0
235,1.1532847922370673,2,0
2077,13.935324383697562,2,1
4535,5.392272978787017,2,0
7719,16.039636758051497,1,0
6914,-1.8685878718759295,2,0
3455,6.175767915204553,1,0
8192,5.7118408663739295,0,0
1135,-2.0483652641055894,2,1
2207,2.8026795207844573,2,0
6503,4.017481950009517,1,0
1363,2.2697481647615274,2,0
2768,8.542312882757782,3,1
4914,5.300049840942135,2,0
5521,5.417869203816265,2,0
2923,-0.4385506454899691,2,1
5571,3.4584440107191696,1,0
613,0.3395563319297956,2,1
4748,9.309748727017777,3,0
6852,7.817037026818438,2,0
6711,8.736804641546037,0,0
7904,3.4986116302964514,1,0
2466,11.075674138428528,1,0
8731,2.8850124488161524,1,0
6491,2.5767527076723242,2,0
5363,3.577943203804572,2,0
6020,8.5123631535004,1,0
8195,2.2478715681610075,1,0
2434,1.2611234581198687,2,1
8718,0.518789437483271,2,0
680,13.906277621269826,2,1
6085,5.158453358681406,1,0
182,5.805242158615279,2,1
896,4.190368913188927,2,1
391,1.6910759962934623,2,1
2374,1.9587762109702047,3,0
6368,13.17999338374683,3,0
4571,-0.6844359645368093,2,0
2848,16.718342188187044,1,1
8606,7.219472322019833,1,0
5404,3.1073577672636836,2,0
2438,5.821409623052982,3,1
277,9.959914662831649,2,0
3761,0.21838065496679604,3,1
6086,10.338861889309541,0,0
5553,2.915998404051698,2,0
8579,5.694035323440884,1,0
1565,7.1537297275332685,2,0
1506,10.25364679665315,2,1
5889,3.6202042684819578,1,0
1318,1.1622977714602298,3,1
5373,14.192085904557663,2,0
5316,2.3721109195358094,1,0
8329,8.823375680841357,0,0
462,13.31315371197279,1,0
813,6.7452313806418704,2,1
7505,13.796545594504044,2,0
4811,12.123668715985323,3,0
3989,2.211657748865809,2,1
7527,-1.7661562704415448,1,0
8856,15.728924424751154,3,0
1682,10.31002234542818,3,0
8558,-0.8976276073617869,2,0
2314,6.922091246400127,1,0
5633,6.9410674472409415,2,0
7346,7.957572916018053,1,0
2554,1.6857085545548092,0,0
2382,8.634017910680996,0,0
6304,9.325375677689038,1,0
208,3.179766075796851,1,0
4056,9.306298393757814,1,1
2684,8.238842315983334,2,0
1269,0.389911151022573,1,1
5346,5.529952908088358,2,0
5911,9.722916453497259,3,0
1460,13.746143331654888,1,0
7621,4.443103799376377,2,0
2096,2.174568551510319,3,1
8381,0.008092169494709367,2,0
7760,6.358910006046226,1,0
8576,9.277217044978588,1,0
9339,-1.329321061626372,2,0
3380,9.880283406822018,2,1
7824,3.3306873905503736,1,0
2965,1.2996612269772285,1,1
7864,4.754255324560697,1,0
4564,3.3373174367021843,1,0
7923,0.7348389260426822,1,0
1532,-2.4519729098386454,3,1
6416,6.431403739699702,2,0
3593,10.900889617186134,2,0
290,0.6315004767987746,2,1
9203,9.339304624358553,2,0
4440,2.38531706888736,1,1
3160,7.1268140311940575,2,1
7380,3.7847230078026426,1,0
9473,13.05314899443867,1,0
4095,3.1631802332854364,2,0
8395,8.015624538952526,3,0
651,7.507169532086889,2,1
9590,16.255037325196874,1,0
4999,0.372881002802147,2,0
3350,7.375287669301595,0,0
9315,2.4075940449289535,2,0
3302,19.38362237807218,2,0
4273,21.453448519226868,3,1
4861,1.073206121538216,1,0
9547,13.271785584213788,3,0
5779,2.6749236706735617,2,0
9151,6.362287993917929,2,0
9012,4.580209842447404,2,0
2442,1.586414188803435,2,0
6008,8.595512241363846,2,0
6626,4.924417070781739,0,0
4086,11.60383343857097,3,1
1954,6.957010262928039,2,0
7051,7.736582952265815,1,0
1408,3.9224999382972303,2,1
7131,4.904800575374325,1,0
7037,0.39798919074085004,2,0
8017,12.090436967282393,1,0
2934,-0.7178450808367987,0,0
8406,4.508838599631638,1,0
8304,8.972229948911975,0,0
1190,6.288426061915793,1,0
5744,2.826352306464415,1,0
545,1.9767506984274832,3,1
9728,7.2079707276143,1,0
6699,9.25330652107877,2,0
6876,7.0185314106637025,3,0
5299,8.815436557102165,3,0
6766,5.668932691170877,0,0
4418,0.9644916575293848,3,1
5313,5.987350023272152,0,0
2503,-1.3686381165672492,3,1
9455,12.315394249382027,2,0
3952,0.8759189860916292,1,0
1109,9.174597927970268,2,0
3845,5.2078339309921375,3,1
4437,-1.3066561812583233,2,1
120,-1.4029391628352361,2,1
6415,3.604876881118629,1,0
4554,8.031980571441121,1,0
7135,2.9992194971849377,3,0
4824,1.2449922794280883,0,0
7149,6.971607195220657,3,0
972,4.593640573711783,2,0
4657,4.189229972535681,2,0
4453,0.20522906408571423,3,1
8930,0.6888035694467449,3,0
1859,1.4279813091598088,0,0
4696,3.9318057419170236,1,0
8932,-0.06991831916884417,1,0
5348,5.651694548406647,2,0
3628,4.057328270023472,2,1
7460,3.4204565593706495,1,0
2354,4.873836051989673,2,0
6618,3.259633718803013,1,0
1047,2.1949647125174767,2,1
2160,7.108336801194199,2,0
8819,-2.2381820108169515,0,0
1014,6.085888561090873,1,0
4216,-0.3789207105001018,2,1
384,9.877923732956605,0,1
7502,13.23120572147285,1,0
5557,0.48104965817991685,1,0
924,6.619296751385686,0,0
1160,3.8120051934471193,2,0
6748,3.42523921504823,1,0
6686,8.570660461084685,2,0
902,1.0438928144522912,1,0
6578,-0.8936914294737051,1,0
936,-0.1762003844274851,2,1
4648,6.579462538421614,1,0
1336,1.2880203868275788,3,1
7618,4.285528990613733,1,0
7013,5.14618586713525,3,0
7684,11.380021293722372,1,0
6693,3.2602429882946873,2,0
4104,8.090152681381651,1,0
638,22.769240040238174,0,0
2265,-0.29901973405604054,3,0
5515,11.666612939663697,1,0
5843,2.8347092408551,1,0
2333,-0.565933025456921,1,0
3938,5.372688249489251,0,0
8402,1.9005781278353995,2,0
5800,5.613296556090944,2,0
200,8.678534683554862,1,0
5678,-0.04647641177656625,2,0
6206,-0.00881645313539181,0,0
623,5.881204554648581,3,0
6893,9.372250095248944,2,0
9312,10.171205702513962,1,0
834,0.880746322490916,2,0
9342,2.619515483934938,0,0
9275,5.220369378765905,1,0
8391,6.116025492923361,1,0
1667,10.214442269123948,1,0
6888,10.982402823351041,2,0
9397,3.735124516998251,2,0
5600,11.046620298654938,1,0
9185,14.190714985904929,2,0
1170,1.9537960415147697,1,0
1668,1.1120208922266999,2,0
643,-0.7800525104524225,1,0
8231,10.704790378208628,2,0
8360,8.541111973777758,1,0
728,6.549306719045143,2,0
3411,1.6554183777789404,1,0
5789,-0.3699563010292559,2,0
7409,5.8781338758250365,1,0
1411,7.03096056577495,3,1
5273,3.2667875262023456,1,0
476,3.7049745229558586,2,0
2970,-2.609926691930602,3,1
6011,3.325666567967776,0,0
6321,-0.6368532491920676,2,0
3118,2.055185976995339,3,1
4770,-1.3334493565679415,3,0
3288,4.03645486242936,2,1
4743,7.673283424345958,2,0
9713,13.45857744265247,1,0
3582,-3.0222700339337365,3,1
2296,5.31457777767572,2,0
7312,9.370589020209206,1,0
8518,5.311212096621515,1,0
6674,9.388895931761656,1,0
4710,12.207985731144323,2,0
930,4.432715794915544,1,0
4573,10.208720896721765,2,0
1441,2.0093896776078735,2,1
2483,-2.6875623846348975,3,1
8855,3.6891985044399,2,0
7873,2.317481067109268,3,0
2033,4.652152910686459,3,1
1046,2.752090904606791,1,0
1481,6.430948454913143,2,1
1223,11.495844227965302,2,0
708,4.3837009199324335,1,0
6135,6.875098532260159,2,0
1834,2.0210169389872625,1,0
1158,7.934617897205788,3,0
8116,2.0914639948443523,0,0
4971,-0.26347283746979455,0,0
3718,5.4989771033117725,3,1
5881,9.288455105529097,1,0
3713,13.515539501761651,0,0
8210,2.503523247919808,1,0
7259,7.8210755042175855,2,0
9287,6.479119924972332,2,0
3729,-4.813054194160146,2,1
9653,2.982394507206122,3,0
4663,13.92443289675515,1,0
6872,5.592207915237367,2,0
3063,4.378066637066754,1,0
3508,2.3006741836212248,1,0
2025,2.7073923989448785,1,1
1372,3.7493669397990743,2,0
8692,6.335008534341496,3,0
1418,10.277439804416641,3,0
7288,20.32635177014032,3,0
1373,8.514167602112146,3,0
9685,7.485559271584479,1,0
7837,-2.0731406666070775,2,0
7798,10.743582554504119,2,0
8788,8.10263100946977,2,0
6773,16.61864700941408,1,0
8312,8.066847728884987,3,0
4299,10.578082617297614,3,1
1281,8.980917662511624,3,1
5786,4.897592783228058,1,0
2995,4.239726769792172,0,0
3290,3.4092649640605117,2,0
4858,4.199105505386072,3,0
2358,3.0353785560940416,3,1
5907,6.068467388720297,1,0
5364,6.58659683264711,0,0
5328,2.3611366843388994,2,0
7778,11.611666277811107,3,0
7787,3.879775907513934,1,0
1931,12.141220109102495,2,1
4996,7.426985000397714,1,0
2290,3.05158245467331,2,0
3809,2.9149928005283297,2,1
5654,6.807378620815811,1,0
2689,2.7188017147250534,0,0
9460,0.3142826440971187,2,0
7860,3.5236820821739006,2,0
5660,3.123812130822448,2,0
6186,4.786426111658341,2,0
5706,8.649315778293232,1,0
5807,4.468898708975194,0,0
4118,-1.35724326289494,1,1
8876,5.239992009944718,1,0
8258,10.103726462369305,0,0
3006,4.952433690955969,2,0
5106,11.533585351272508,0,0
1068,5.223610375045063,1,1
2980,6.710425721642261,3,1
7440,4.7189820656391905,3,0
6254,0.40204552815734873,2,0
6524,16.347360931578997,1,0
3090,9.539489001453816,1,1
8454,6.385769161703955,3,0
2,2.4042392277866997,3,1
104,-0.13530588502329532,1,0
6722,2.5625184752409744,0,0
1187,14.13280653942413,3,0
5812,4.077330726821401,1,0
5085,1.6790723422159664,2,0
3050,5.72427253198452,3,1
2943,3.3624572408501097,1,1
4589,1.6853710365109633,1,0
8723,3.306921552240902,0,0
7764,6.786561509378485,1,0
7524,-3.1575581292697517,2,0
585,2.4371210972416,3,1
6660,1.0735672284686082,1,0
743,1.9577027609081294,2,1
2196,5.292354760286526,2,0
2288,9.52500995559802,2,1
5456,8.54996703816998,2,0
7973,6.980542483603297,2,0
8809,7.301913396804844,0,0
5836,6.9592660413717295,2,0
1744,-3.966779034748564,3,1
8672,2.410792809966746,1,0
5540,3.2863229388529334,1,0
7273,3.6531713664112337,2,0
6995,2.2859850876305567,2,0
9665,11.625129143783518,2,0
4331,12.560363037073271,0,0
2917,2.036207695371529,2,1
5031,9.80470564912352,2,0
8058,12.358933532850955,0,0
6844,1.9767611265080651,2,0
5212,15.774589879506177,1,0
8465,5.1681501512632675,2,0
1314,3.799263418176908,0,0
3710,1.7597544774417186,1,1
6445,3.999322529241131,3,0
2949,1.4304356634995512,0,0
5437,4.153411442915678,1,0
331,14.64390840279646,2,0
4772,1.2856143492858614,2,0
8775,2.427658843444942,2,0
3051,3.279204866755443,3,1
9500,1.2107647973228863,1,0
2257,7.223152087896856,0,0
8108,6.891491131575692,1,0
3539,2.430006038096816,3,1
8742,9.342911802693418,1,0
5136,10.27454367962229,2,0
2742,3.6707035627856985,3,1
1519,-0.4238058065844249,3,1
9240,8.98779438644866,3,0
1661,2.408542843313448,2,1
6656,5.201464004619114,1,0
4820,12.156826731651659,2,0
5939,0.09134989481079847,2,0
195,1.0427458873058502,2,0
6721,1.3920300911095722,2,0
2801,-1.9251700009552697,2,1
5545,0.01764412624174172,2,0
7541,4.88827055813094,1,0
7190,4.051083924849616,1,0
3308,-0.09842054208547202,0,0
8069,1.98283558577233,3,0
216,3.8755120497152697,1,0
730,2.756271896958718,2,1
3858,6.264927235547601,0,0
6590,13.88496862325482,3,0
2289,0.8895984543885336,1,0
6004,8.023974136024838,1,0
520,16.12506470888249,2,1
2155,7.488718390134369,2,0
5130,12.282095072048508,2,0
2631,3.631449701005116,3,1
9415,11.56205913936434,1,0
6501,11.507739379923406,2,0
6632,7.353389889522919,1,0
2810,20.417720736324558,3,1
9456,-3.770917457705273,2,0
1245,1.700137153823666,2,1
7088,2.75429001399222,2,0
5235,1.6239852652804665,2,0
5199,10.946708832682365,3,0
1510,3.752075859402429,2,1
1,-0.35255907074069404,2,1
7407,12.97822234186033,0,0
8523,9.56012157190085,1,0
24,6.815835669022217,1,0
6160,4.034207137075608,2,0
7156,2.7635908272641703,1,0
1888,3.904444574626413,2,0
7309,9.230858518000197,2,0
8490,0.41010369326537377,2,0
1723,2.3710035113396897,1,1
4530,2.0946472629009145,2,0
1023,9.148111265302411,2,0
6777,4.963546229456877,1,0
4410,4.009909094241746,1,0
5339,0.8667370422184639,1,0
5578,7.0903521134349825,1,0
3561,8.073519398508711,3,1
1842,7.085311906640664,1,1
424,2.2206055393714914,2,1
4942,1.4019253098697377,0,0
5490,0.9331713843268157,1,0
7686,3.354990806007207,0,0
7162,4.061667673779315,1,0
7625,2.90710127720847,1,0
3708,8.959044593839673,2,0
1001,4.731316040759283,0,0
3657,0.259265566611666,0,0
8264,5.33168940733891,2,0
1486,-2.7986690274605746,2,1
2125,4.858505210871045,1,0
7714,6.774930611997256,3,0
8617,6.741750190491297,1,0
7564,13.999766641115425,3,0
9127,19.801496072071956,1,0
4721,0.9663403694409181,1,0
6641,3.924597516817228,0,0
7985,1.933202755068171,1,0
4517,18.61823651390597,2,1
5983,3.6988176271282414,1,0
3914,4.085137010894604,2,1
5107,5.14048639406682,1,0
1936,4.537192931173405,3,1
2697,9.282313622317412,0,0
2622,1.3333580675533991,1,0
3629,4.220205634259612,3,1
6015,6.334277459306148,2,0
2126,14.650809134805332,2,1
7298,6.2279706779506006,1,0
2372,-3.210061025421357,1,0
1785,12.922919606468989,2,0
883,0.5248127913949707,2,0
2465,3.572407234154305,1,1
7585,5.951436807432852,0,0
1424,2.3327730719914337,3,1
9596,3.2464551574938127,2,0
578,7.689212763108335,3,1
775,1.6833221216830043,2,1
282,-0.5434985094677309,2,1
6172,7.999147391359959,2,0
5529,5.5406544126104755,2,0
9057,5.996940771959121,2,0
3776,5.95486919293617,2,1
7535,6.042015800601957,3,0
3522,5.3366935698480225,1,0
2079,4.554631069317108,1,0
6154,9.004557006060383,1,0
3684,4.844471151362201,0,0
40,5.685332236572809,2,1
9276,5.422106081764055,2,0
132,0.0839055813716243,1,0
5676,4.061008306500944,2,0
57,1.133186252468008,2,0
56,4.4557106628984045,2,0
7706,1.4174825609767845,3,0
5465,1.333909016619052,2,0
721,0.11449077790323581,2,1
1344,1.0061199754525385,2,1
1259,6.079671687961562,2,0
4838,-1.1289423834476024,0,0
482,5.63252179662656,2,1
7130,14.409738509963322,2,0
4689,1.4878114849099464,1,0
9355,2.0758701113108167,2,0
8820,4.361649721298958,1,0
4431,-0.7463391309808132,3,1
6951,10.281030198125915,2,0
5127,4.983774340889408,2,0
6990,12.97800552274396,2,0
77,0.5573722400601007,2,0
6647,1.6327531500586852,0,0
7909,4.318877938425617,3,0
6474,4.256848352143844,2,0
7500,6.608846155425078,2,0
7184,1.4312327287874735,1,0
7245,6.091423574717897,2,0
6855,10.299314461015166,1,0
9739,7.820243703595111,1,0
1630,8.770586824786143,2,1
6051,4.72862075791092,1,0
8260,-2.1536838263976716,2,0
5487,6.575319774325509,1,0
9697,5.183186641359188,2,0
1134,6.439078634357591,2,0
2590,7.679821863766716,2,1
3453,10.301584123443963,1,0
2220,3.102259459719254,3,1
3671,0.9835411752731582,2,1
4219,12.257738864066429,2,1
9552,-2.402839264981785,2,0
8261,3.9027746318679344,1,0
2811,6.478992875189418,3,0
9382,7.468544238011613,2,0
8714,-0.9100502517527441,2,0
9416,7.948859012786683,3,0
5899,3.097247414778543,2,0
9588,3.4659846161611947,2,0
6032,5.657206903622351,2,0
6442,7.496854478444836,2,0
7492,3.77276688023798,2,0
2141,7.769926960337877,1,0
6418,8.796000575806367,1,0
3081,3.362364581660512,1,0
1808,5.668191836925016,0,0
605,5.230719147095843,1,0
332,8.839500404847662,3,1
3636,0.17610908502022893,2,0
2185,1.2578281921674892,1,0
497,6.097298438341149,1,0
5878,13.191011007480403,0,0
8582,5.642860695311354,3,0
8448,14.673123425403361,1,0
8030,2.178964571635509,2,0
6929,4.638334227991682,1,0
8088,-0.33448588860683226,0,0
8407,6.187871018397486,1,0
6828,8.254470441865891,2,0
3053,2.1810951956589584,2,0
1055,5.65275236783488,2,1
436,8.280877030265762,2,0
4209,5.724928516057016,2,0
1381,1.676760918572294,2,0
852,4.849430564737469,2,0
8701,2.4869191656945784,3,0
3170,5.778833075157508,3,1
8462,1.9212606934526903,1,0
7028,6.285094903195509,2,0
9117,0.002604788727369467,0,0
4433,9.852687042956308,2,0
6934,6.3552930964538605,0,0
4498,8.799309460954092,3,0
6603,3.889192815844411,2,0
3419,2.47506400150772,2,0
5325,4.051515920456302,2,0
2971,6.576298842862839,1,0
4855,14.558840008454164,2,0
7012,4.438710203878573,0,0
7912,10.724883933812897,3,0
754,5.403598521099568,2,0
1348,8.31646462640436,2,0
6540,13.88457429867764,2,0
7343,11.870524600969508,2,0
8627,6.882367533463617,2,0
3151,-1.4634429141645149,3,1
346,9.254042754075241,2,0
2841,10.05945315104583,2,0
9658,11.65955022326878,1,0
7632,3.3798421295612933,2,0
3862,8.039327224977251,3,0
2078,5.764636549498524,2,1
9178,2.2309652648036136,1,0
9572,1.7124794497687232,1,0
7497,0.9539629299832453,3,0
3691,6.717256833128905,1,0
2089,3.0510700245217084,2,1
6625,1.6583877321712905,1,0
7609,4.775533322450933,2,0
4897,6.39327796093508,1,0
9558,1.538382396829527,3,0
2799,6.05855203545264,1,0
673,-1.0633469326661953,1,0
1349,11.386030497767948,0,0
1490,2.266326895402589,3,1
3404,14.226119165450683,3,0
6252,1.971564975600537,1,0
7404,3.253252293359465,1,0
1417,0.779981763912895,2,0
2616,-0.5979832072794086,3,1
5042,4.273880157691985,2,0
6778,7.179686932651291,1,0
8883,9.961101764295226,0,0
7862,4.608394076419846,3,0
5737,5.74725574394545,3,0
411,1.989316784465997,1,1
5691,9.126326117793479,2,0
4015,3.4575241007705024,2,1
3507,3.0696670797471457,2,1
7664,7.018562568197442,1,0
3472,3.171636889946428,0,0
4909,4.872771027656539,2,0
1675,7.7912626381898145,2,1
5194,19.96726302376912,1,0
5356,2.4782842388906903,2,0
2906,1.8454320683721774,2,1
1820,5.433771488183101,1,0
5426,2.2229069940732202,1,0
8214,11.68480692256741,2,0
2548,7.085927684108811,0,0
8157,2.5304391669613437,1,0
1040,5.543596760120387,2,0
8527,13.91773393969368,2,0
978,8.49584132542282,2,0
6878,6.699222039109224,0,0
2211,4.134446645202901,2,0
1287,-1.160929069171793,2,1
8170,9.580071398096203,1,0
9150,7.1707445309209845,2,0
3436,7.779207158833222,3,1
8027,7.686832667799958,3,0
3482,-1.406989928445575,2,1
5470,10.131114334065625,2,0
1113,2.594889592766828,3,1
2341,2.1721288133551115,1,0
2599,3.8653489384858077,2,0
2979,5.932159429216738,2,0
9308,8.761768466899188,1,0
6099,-0.3608663585185137,3,0
6412,3.797979347637612,2,0
8471,10.195036810766586,1,0
6808,2.3486733380444953,2,0
5882,12.133638157651664,2,0
8457,4.680240701114265,2,0
1075,-2.6957473475012677,2,1
1404,4.709297843137887,2,1
3483,1.8622156142395407,2,0
86,0.21882208580943396,3,0
552,18.325846302347124,1,0
9643,5.368259807436457,1,0
2368,1.1374605507850308,2,0
9350,1.5633566213617869,1,0
4428,13.968694658709227,2,1
287,3.558849884420931,3,0
3650,-0.5948843119136873,1,1
8005,0.6254638791771501,2,0
5569,5.642013338068706,2,0
7165,5.367958322705221,3,0
5777,14.945439496372806,1,0
2661,1.398204723308511,1,0
4927,5.951842812434062,3,0
2518,-1.0114674219583635,3,1
8463,5.809654699389074,1,0
459,3.2782917081188288,1,0
7654,12.926711200666428,1,0
6345,5.062333431768772,0,0
1602,5.7425127591807845,2,0
7646,9.00352001984022,2,0
6514,6.81952058944617,1,0
6673,4.558439703709425,1,0
9134,6.554674074350064,1,0
5704,13.616531243975851,1,0
1272,-0.2204939239680861,2,0
7765,9.620976923993648,1,0
6331,10.079788009427304,1,0
3514,1.4645233676117027,1,0
8096,6.470390796077829,0,0
2359,1.0468480167559644,2,0
7624,4.677141396138488,0,0
8637,9.44956390820594,2,0
4901,11.923189628663605,3,0
8365,0.5106720548729222,1,0
7666,1.3880798592505297,1,0
5795,8.99588237622545,1,0
7107,8.510514996643177,2,0
7437,4.44146037218975,2,0
2449,0.9940019055924185,0,0
5584,8.337073726904185,0,0
7449,4.839170895640232,1,0
3577,-1.549748633185955,2,1
3532,-2.9245040417699313,2,1
9148,4.603119518750134,1,0
2127,9.448117695746312,2,0
6281,10.758428072152938,0,0
