,P,Q,A
5550,0.699961095925278,3,1
233,1.3098294377371813,3,1
10330,-1.2668200698807859,2,1
10831,6.034400079749512,1,0
108,9.650428523298789,1,0
9684,9.470912921705855,1,0
7995,2.6818411770718305,1,0
13101,1.5633566213617869,1,0
6362,10.17553517688127,2,0
8244,-2.10945918855844,2,1
8896,-0.39829047176543186,2,1
12047,1.8715165054300291,3,0
5878,4.354386326739688,1,1
9320,9.20329582237464,1,0
3993,1.7541281413967469,3,1
5390,2.2785249822701807,2,1
9384,-0.8228227725975454,2,1
8705,1.6437198808647824,3,1
9145,5.265388363051265,3,0
5415,4.659963070780863,2,1
11323,9.779566922467591,1,1
12880,9.85770620360168,1,0
3695,-0.40717998862075133,2,1
7176,10.695016661940606,2,0
11887,4.197616173980347,3,1
5281,6.182131018583464,1,0
13207,-3.770917457705273,2,0
9760,-2.8108341500663583,3,1
9794,5.1128115061698525,1,0
7967,11.15760725111486,1,1
1940,5.7445300625882245,1,1
1028,7.5182742978514465,1,0
588,3.373546734855646,2,1
11336,13.763380371014202,3,1
2391,9.405127345005305,0,0
5809,4.0149165625038075,3,0
1129,2.4787406137773322,1,1
8497,10.1473326684418,2,1
11525,8.404626091015363,2,1
1595,2.827821507786556,1,1
11865,3.5350703810642816,0,0
12307,23.062039429605992,2,0
8677,1.706296926474703,1,0
3731,-1.2485074172665036,0,0
5073,11.09897641631802,3,0
2491,1.343535804461259,3,1
8079,4.158083733455902,3,0
4917,3.330432279885007,3,0
8850,13.912197370324954,1,1
3689,9.39979853744953,1,0
10891,5.157497944851164,2,1
806,1.1058399514402648,2,1
5036,2.6464560585427064,3,1
5184,6.928172314666451,0,0
5029,-1.7400630466376659,2,1
3903,4.775146114589406,1,0
13034,4.410503756380811,2,0
1076,8.411074685535068,3,1
8188,2.812246182106519,3,1
2368,1.1374605507850308,2,0
11802,4.068288713914706,3,1
5247,19.466401709366984,1,0
2260,14.624516833959113,1,0
7806,3.8482205699170935,2,0
6684,8.26275107827952,2,1
6257,1.9794110941672576,3,1
365,1.7478549557223935,3,1
6951,-2.3511765303206196,3,1
984,4.247914666915963,3,1
6375,0.00592643781574842,2,1
2344,1.9082456040384947,3,0
8959,2.6753242278026512,1,0
264,3.5089054171673446,2,0
10972,0.3289316276884837,1,1
5519,10.515563228714582,2,0
10127,4.484397836465428,2,0
6287,3.2363835107857746,2,1
10347,-0.2070701899682157,0,0
4254,1.9948075717432994,3,1
11479,9.194446247010342,0,0
7528,11.115198863515339,2,0
8083,4.656015349773639,2,1
6765,7.006412776153861,1,1
3891,6.912032046202948,1,0
12599,17.560225881618415,1,0
6210,3.577943203804572,2,0
7702,3.185556389787567,0,0
3209,4.651002214871376,3,0
4780,3.748909943984218,1,0
5375,8.720305235588983,1,0
4339,2.0388938391137583,2,1
1469,0.9714120612648118,2,1
10975,17.78352419448593,0,0
12153,1.9005781278353995,2,0
1770,3.6869268177588412,2,1
5289,-1.4043897182701983,2,1
1963,18.48182883470258,3,1
3061,-3.4205937971425815,2,1
12021,1.3362243643903688,2,0
9660,-0.3541913143399369,2,1
13233,14.904770955369766,1,0
2292,3.0382729325403752,2,1
3071,4.522903364078768,1,0
6522,13.66897219212672,2,1
2808,2.312642263962109,3,0
6647,6.311254245832555,2,1
3848,3.6731401898123743,2,0
5180,-0.014573065009224173,2,1
10289,7.903101182539845,3,0
212,3.7104274401143824,3,1
4833,7.734258359551221,2,0
2644,-2.584545113068186,3,1
1682,10.31002234542818,3,0
12543,4.335570661154538,1,0
6454,6.417253331581415,3,0
12533,5.25984918333679,0,0
10695,7.424527686094511,2,0
4512,5.65309508373498,1,1
7827,10.33706302564324,3,1
10898,4.237895589492926,2,0
3628,4.057328270023472,2,1
2020,2.848344317484364,3,1
4406,16.15557181863316,2,1
9816,1.0109989528167396,3,1
12924,6.5063353719183254,3,0
1943,4.175915961679193,2,1
9097,2.3486733380444953,2,0
296,3.3626354918002432,2,1
2231,5.715437232996585,0,0
7748,4.817261525171581,2,0
6642,8.245906205180189,2,0
7466,3.8627608838363123,2,1
2,2.4042392277866997,3,1
11468,-2.5325199887241547,0,1
5139,8.876607564651449,2,0
4016,2.58216648430668,1,1
3578,8.739283897011985,2,0
8490,11.507739379923406,2,0
4811,-0.5414515360206114,3,1
2105,3.842684112113444,1,0
8815,12.237422174122543,1,0
7177,3.4305577373028826,3,1
7960,1.3746196922018517,2,1
12526,2.427658843444942,2,0
7328,-3.2752155325099057,3,1
7916,4.416199804909279,2,0
10903,8.392646539325478,2,0
4432,3.951464710594261,3,1
12476,3.0963438028627355,1,0
2875,1.9164004342161773,2,1
3933,6.37558803559933,3,0
1008,6.67335583270436,1,0
9032,8.911238118426432,1,0
3458,3.2166140772493295,1,0
1589,3.1663052881678366,3,1
11330,4.707035594617509,2,1
2622,1.3333580675533991,1,0
2268,7.833267434151436,2,1
8417,9.877578144000696,1,0
9161,3.2491419363463163,2,1
9894,11.38482396466753,2,1
4760,-0.12425479507507653,2,0
7965,4.672356018651235,3,0
12417,-0.5973817228231428,0,0
2924,8.7130954557814,3,0
9527,5.846104412503388,2,0
6088,5.644750079238263,1,0
6189,1.7192256510054407,3,1
649,0.784909806543022,1,0
10890,16.039636758051497,1,0
1011,-0.552438131715397,2,1
4887,1.0053321988294155,2,1
11249,0.9071595285382357,1,0
549,7.626829527501383,2,0
6028,4.864757424877303,1,0
3734,4.83182342623015,3,0
7831,-0.17077582539074682,1,1
2976,3.6256905449078545,1,0
131,-2.487121707923084,1,1
1604,42.155364710033965,2,0
3302,19.38362237807218,2,0
6455,9.483041200371195,1,0
3279,7.277067092936748,2,1
7795,15.392650402473818,1,0
7444,6.043150662905418,3,1
1397,6.745666316807319,2,0
9488,3.8243677671102683,2,0
202,-2.8640997241276027,3,1
1853,-0.8023123000009067,3,1
9340,5.1521749523057645,3,1
5678,14.870923025034568,2,0
5099,5.586664591499843,2,0
4749,5.632411540251949,3,1
7211,5.66205460624054,3,1
10635,5.882624872962496,1,0
7538,-0.665126164456777,2,1
6319,3.8443753080654974,2,1
10386,9.405283014839267,2,0
10937,2.7404580100643328,2,0
1359,7.7084848841763645,2,1
3239,3.8335002728857237,3,1
8595,-0.22332336327554247,1,1
6497,9.956687118669976,0,0
6465,-2.555237195183192,3,1
9133,-2.4046662242819568,2,1
3308,-0.09842054208547202,0,0
8398,-4.303554447372583,3,1
4229,5.940935579186294,0,0
2073,6.394631927160035,2,1
4938,2.1683612961685244,2,0
8667,15.375445578053647,1,1
9136,1.3714427166157743,3,0
3000,3.47854175684055,2,1
7231,10.360842753905075,1,0
2766,-0.09795219520532572,3,1
3511,3.049296511208997,2,0
7641,1.7590952307442664,2,0
4283,4.243614686693101,2,1
10413,2.3038635272987085,2,0
49,4.971923421979272,1,0
10050,8.670524109386502,1,0
239,1.2225228913753374,2,1
13009,8.971711086613954,1,0
3181,3.2907214338863877,2,0
12846,1.1228693674660026,1,0
4194,0.3962727708837641,2,1
4483,4.7698112530715555,3,0
1545,5.21398828087853,3,0
2394,5.998790647736325,3,0
696,2.5734692806281845,1,0
13329,12.201470288293116,1,0
4198,4.460868765813781,0,1
1842,7.085311906640664,1,1
5396,0.9955309628962341,2,0
7360,1.4081539979595277,2,1
5997,1.1126692093896047,3,1
11163,2.283847402373339,0,0
4218,3.1822819932950783,2,1
6774,6.585062688588295,1,0
7550,-0.14388390692172728,1,1
13350,3.3697065385604685,3,0
10105,-2.6564179320455077,3,1
5000,4.09188493839678,2,1
1455,5.822377686936602,2,1
8002,18.996671432692473,1,0
11235,-1.0669890556743677,2,1
5428,12.377932978454323,2,0
1796,7.40473435905349,2,0
3228,-0.854500179241335,1,1
6082,-1.047376540840571,1,0
8146,10.097533450155561,2,1
13394,5.368259807436457,1,0
12697,8.219649718473548,2,0
1258,3.7659091464720773,1,0
1398,3.6194185949420223,0,0
13045,7.3165572032072,1,0
12126,25.377785412801824,2,0
5079,7.994990207487322,1,0
12915,6.850421098276467,1,0
13116,14.606243275408382,1,0
9257,4.082295977875764,1,0
8397,-0.8391463565113506,2,1
10570,-2.2746442720813995,2,1
13297,11.191444949993288,1,0
1460,13.746143331654888,1,0
8944,3.3439138170879588,1,1
5545,14.538201966298246,0,1
5886,11.901386418398454,0,0
10624,8.411722737839108,1,1
717,5.8592880165265635,1,0
2757,2.81667864577121,2,0
1516,0.9805023702222436,1,1
6126,0.6002040149923316,0,0
4272,0.42858911293525015,1,0
3099,6.452407263490999,2,1
460,7.353682768095274,2,1
4482,5.523655685641737,2,1
3812,3.491600137134255,3,1
11095,8.211160497928534,2,1
4109,5.70505601090462,3,0
1660,5.732822572963664,1,0
9732,6.3907369084196,1,0
6540,8.869715603564615,1,1
9038,13.26711810157384,2,1
3485,12.51571181303824,2,0
10079,-0.3936620522915377,2,1
459,3.2782917081188288,1,0
6354,3.705614648553435,1,0
1607,1.6018393563470876,3,1
5634,1.5156729519531924,1,1
1458,12.434477601593866,3,0
10715,4.031460873271801,3,1
4757,5.4311824090091605,2,1
7129,4.554739298440324,1,0
12941,2.58569409961883,3,0
5364,-0.7389607095231856,3,1
11747,4.966713166052596,1,0
13445,3.3396482824918476,2,0
9832,-3.286010242537414,2,1
13346,6.98428437177106,0,0
12826,4.50521766045266,1,0
11098,5.902780302056399,1,0
2164,4.995043130058534,1,0
8092,5.968078925774856,2,1
4579,3.433755572319537,2,0
12556,5.496745797311917,2,0
2803,4.077350693493564,2,1
8224,1.6131503191055683,2,1
12996,11.967815328276195,1,0
5795,6.006386962620604,0,0
9023,3.86293095422036,1,0
738,0.7298563480856046,2,1
701,3.4146524712138113,1,0
3972,4.776568536817427,2,0
11549,-1.5919715856300527,3,1
11977,14.622904208515916,3,1
10729,1.895516275471357,1,1
9399,3.0454726200515068,1,0
6893,6.131836956391927,2,1
4364,10.680255031523956,3,1
2392,5.355711577071948,2,0
350,-2.099774407838468,2,0
7087,5.0246491343234485,1,0
7504,8.595512241363846,2,0
11084,9.14002297955309,2,1
443,-1.2850453374391404,0,0
8769,13.264049518502697,2,1
12788,3.427448582782451,1,0
6781,9.178640174776913,1,0
6035,8.250452419135526,1,1
4712,3.2030955305602546,1,0
8382,3.936052992701517,2,1
9226,-3.1078354510127655,3,1
7594,3.5240987546635822,2,1
3604,6.6689624171695705,1,1
8516,1.7610813419248235,3,1
3216,6.991236328653477,1,0
12563,-0.6446588912542106,1,0
567,2.7195326635898143,2,0
7694,1.6737099380380722,2,0
11683,3.5233647058341666,3,1
10496,5.669594021355178,2,0
10948,9.980501784824527,2,0
8369,4.727896975525072,3,1
10466,0.48711229064285466,3,1
12224,15.006068792713906,0,0
7192,5.4880291870099605,3,1
5070,-2.852959191701758,2,0
12865,8.26630155486837,1,0
6056,-0.10433966830484875,2,1
6388,3.032830014708971,3,1
9796,5.3752717913510075,1,0
10645,2.7637062686815947,1,1
9535,6.446604776239877,1,1
12447,1.8316351518970393,1,0
2704,0.2503899182957279,3,0
4815,-0.7808661131723307,1,1
8068,6.31431389058192,2,0
605,5.230719147095843,1,0
13310,13.311710553743303,2,0
12426,6.963300893933415,3,0
12754,3.2501832079936848,1,0
8219,-0.14705932770526697,3,1
5066,4.458789220822878,3,0
3448,11.228234793284352,2,0
4943,3.3076666881095864,2,1
10135,6.841023976358496,2,1
336,5.703208075726028,2,1
13460,3.210098840917593,2,0
252,3.8571437606015726,3,1
2386,0.345415991075128,3,1
3365,6.553892741505818,2,1
6064,3.591340800350074,3,1
3504,3.4531833757804153,2,0
3201,-0.16733712817608715,3,1
10395,4.716504266385652,0,0
2842,0.20339127154058145,1,0
2521,5.371403182275774,2,1
3445,9.202618077482981,2,0
9260,5.795227937561608,3,1
13210,6.045614394160623,2,0
12929,2.2309652648036136,1,0
7562,9.146065790511553,2,1
8624,4.547471509400523,2,1
1217,4.815490793176549,0,0
12216,5.1681501512632675,2,0
21,-0.17661018130464035,2,1
3981,12.703455468977403,3,0
11280,4.790683202029397,2,1
8208,7.868851979131917,2,0
7642,-0.8458614592067416,1,1
1997,7.563694331888186,2,1
7398,3.401262880193483,2,1
12887,4.923409667184041,0,0
1197,7.115764018899217,2,0
5910,2.0446417403608144,2,1
11771,3.907338937756025,2,0
2548,7.085927684108811,0,0
11324,16.632413816918845,0,0
1150,2.1330153189671806,2,0
5360,-2.7874633299452514,2,1
4398,15.91432646529211,2,1
2935,5.722060127328772,0,0
3580,4.062885562313884,1,1
7057,2.871282971855693,2,1
12108,8.526957866572431,2,0
8349,14.08762215011372,2,1
1522,15.667191739271427,2,0
8463,7.883680804347419,2,0
13182,7.149441324969663,2,0
2838,9.516351674216196,1,0
946,10.615384736326252,2,1
2534,3.4849151754719947,2,1
6425,-3.6894997182638987,3,1
11796,4.363526681142145,2,0
6683,5.759666029646432,1,1
3593,10.900889617186134,2,0
3595,12.229718491992788,2,0
3098,1.7568727122556078,2,1
5403,0.7418879657213665,3,1
1031,2.913804259315348,1,1
6049,3.954425881453095,1,0
816,6.525462738465448,0,0
6015,0.9261839150704699,1,1
5985,5.394995521064185,1,0
8127,10.079788009427304,1,0
6605,13.975879978000403,2,0
7586,4.566600182402102,0,0
12772,2.9753771546048142,2,0
799,7.36292137672774,3,1
12564,6.854094483888513,0,0
12528,-1.880298466315065,2,0
8724,10.331934052633091,0,0
9788,2.5452206204494243,2,0
12483,2.8321697601314977,2,0
8799,10.772534344115899,2,1
4753,11.991452999580615,1,1
4162,6.935656786528988,1,0
2506,3.7570091599136104,1,0
6482,11.278885711876494,2,0
1879,7.281677331498654,2,0
5002,17.472280130642194,2,1
7784,1.9082560288691068,1,0
1247,5.915499642059135,1,0
1859,1.4279813091598088,0,0
8609,3.0378339011960573,1,0
9098,4.893878713449541,3,1
7321,3.886296539271605,1,0
10532,8.930815784640469,3,0
10465,12.542210632636836,3,1
10140,14.931426336510384,3,1
3631,17.14350592556173,2,0
10629,3.7726301100543145,1,0
2542,4.110561213921758,2,0
6442,2.226036957075365,2,1
6899,9.508054737972085,1,0
1939,-0.7652139198947808,2,1
9258,4.867432012583193,2,0
3828,8.710142456708882,2,1
5433,8.268854571151532,1,0
11352,-3.280545712451944,2,1
5439,0.022140349727863162,3,1
9013,4.644514988842216,1,1
4175,6.191754121332809,2,0
6180,2.9219656546177593,1,1
10694,4.3673726555874035,1,0
8580,13.88457429867764,2,0
3129,5.966174166827836,2,0
8939,5.0057037249761915,2,0
12765,11.818243689226989,1,0
11073,9.636311603316901,1,0
9585,6.6276880981887345,0,0
9113,6.756190682250819,2,1
12088,15.892385659415094,3,0
13080,6.9929522467071825,1,0
3336,4.842796403132207,1,0
2000,9.698647279611809,0,0
10399,6.532605074803862,3,0
4615,2.6737761619438483,3,0
13479,7.2079707276143,1,0
5218,2.658244576202653,1,0
6610,2.3139260004480544,2,1
2759,5.106243879188231,0,0
10039,1.7099431934773084,1,0
7337,8.796207179983007,2,0
5943,9.212449368150592,2,1
7286,10.344571497374124,2,0
2832,3.5847613814921657,1,0
373,16.83187679348848,1,0
12238,6.369071141398482,3,0
2833,5.005682918376428,3,0
885,1.7821264408720534,1,1
5122,5.756719052946279,3,1
5197,8.788197723966915,0,0
3971,5.912441284572517,1,0
9673,6.685126256527896,2,1
4892,4.308896177491669,3,1
1549,2.3205892439651694,1,0
8394,21.61352716190498,3,1
2992,14.403325421619918,2,0
7570,13.588028961325508,3,1
8298,11.688682304338851,1,0
12760,7.818599413348626,3,0
8267,1.9173701061606938,3,1
8743,1.7283039097918642,2,1
6790,0.5349865487449428,2,0
2859,-2.2082070234029656,1,1
1170,1.9537960415147697,1,0
7059,7.738698457637943,3,1
4440,2.38531706888736,1,1
1906,1.370056604629577,2,1
5442,9.425230640717368,2,0
4919,2.375812935943623,2,1
5693,1.3759520600394723,3,1
2773,1.8285434797310778,2,1
2437,8.764472874194047,2,1
8108,-0.0941079642296625,3,1
7798,3.636367899383343,3,1
12119,4.1506457586440515,3,0
5468,14.873135569425292,2,0
1342,8.078316501587086,3,0
13058,6.217573265593969,0,0
6201,2.803043308329138,3,1
2397,1.1491903014247968,3,1
3724,18.894508963048388,3,0
1720,0.5398253524522618,3,0
1453,7.0772749295152595,3,1
8178,7.973998575888323,2,0
560,2.9713748099271315,3,1
6169,10.198731232537295,3,1
2658,8.793109154011308,3,1
3638,-0.0012378538871029576,3,1
4745,7.703215627430372,0,0
5032,7.673283424345958,2,0
478,7.262965731488023,2,1
5312,7.434671998877156,1,1
1242,6.428784587195089,3,1
8814,-0.5327859125978651,2,1
1179,5.115293809327833,3,1
12494,2.2493537485709965,3,0
8818,2.632150170957699,2,1
4723,2.6189579153686213,3,1
13355,1.801241222661489,2,0
5721,4.157546770743453,1,1
3185,5.427198611469966,1,0
7344,2.1613497063806344,0,0
7199,3.9198918233094973,1,0
11548,13.683402664146028,1,1
2660,10.038190774491333,1,0
7301,5.635521797251415,2,1
8727,1.8723041463736707,0,0
7280,6.9518179110400915,1,0
7840,1.893440060539562,2,1
7639,8.921041496207062,2,0
189,17.351293455674185,2,1
7318,5.2648930523700574,1,0
3032,6.12884523544051,3,1
12699,5.22885244398347,1,0
759,5.577139329862024,2,0
3743,4.774535849654814,2,1
6992,10.272186461472689,1,0
7353,0.09134989481079847,2,0
4025,7.422561589010684,1,0
10468,4.518739099951822,2,0
8109,1.196238072060024,1,1
12235,10.968777694555396,2,0
2416,6.837527270940448,2,0
3055,-0.9700631757673529,3,1
12844,15.779547695416351,1,0
1411,7.03096056577495,3,1
8107,-1.1891284957473456,2,1
2720,5.602407165557535,0,0
8374,3.999322529241131,3,0
89,2.245071509308159,2,1
4866,3.972187928965072,3,0
3598,14.436374940676364,0,0
7151,15.807902677415843,3,0
1151,1.1307015471448887,0,0
13148,3.735124516998251,2,0
2652,6.44866820920781,1,0
8542,8.350540045921912,3,1
11700,14.700158819793534,0,0
9878,9.311535147760134,1,0
5026,1.7311437662723272,3,0
6390,-0.3121024197713415,2,1
13464,13.45857744265247,1,0
6452,-2.1758765449919815,3,1
3046,8.413250250724161,2,1
11020,-0.170562451596115,2,1
8448,5.496648816798542,1,0
8249,5.253729372757643,2,1
1486,-2.7986690274605746,2,1
11804,3.278722801479613,1,1
6306,4.310255113235582,2,1
5411,-0.8612232070665775,0,0
860,14.44687351777576,0,1
812,5.674825369793784,1,0
12002,1.8731398761436897,3,1
9869,6.823158551404818,0,0
10288,5.8781338758250365,1,0
6827,-0.08733177348222809,1,0
3757,3.3490528529808525,0,0
2585,3.717402195730915,2,0
11622,12.116817620575414,1,1
1517,-2.8092793808960552,3,1
7202,25.623229658463675,2,0
2191,6.207921865951612,1,0
13098,10.831674505735968,2,0
5781,1.6232069653866024,3,0
5986,12.382566895357652,3,0
12853,-1.300410519148861,2,0
8392,0.487116042172684,3,1
8702,8.435059620331506,2,0
3472,3.171636889946428,0,0
3536,3.6823951283601626,2,1
6013,7.694798236919235,1,0
69,16.859486541112346,1,1
12473,-0.7943448213650082,2,0
9809,2.7635908272641703,1,0
1220,5.718631347768859,3,1
7098,0.49036125364712646,2,1
1965,5.789716036265893,2,1
7920,1.3024530362397568,3,1
2689,2.7188017147250534,0,0
11563,4.508930224594577,2,0
10064,2.2717573530190105,1,1
3233,8.700417122552947,2,0
552,18.325846302347124,1,0
4839,1.655117016644408,1,1
6867,1.4578986608387048,2,0
12196,6.893289781796323,1,0
10525,2.715257316388692,2,1
7518,2.9532257099259276,2,0
5304,-4.253173829325521,2,1
5215,6.662290848925865,0,0
6328,2.9999736253251523,2,1
8081,4.302329621599053,2,1
2772,13.476223842360259,0,1
11312,1.5388310050184388,1,0
1161,0.9273240776052949,1,1
3592,-0.9827502636656242,2,1
86,0.21882208580943396,3,0
1303,6.759346279542454,3,0
1032,-3.150878765575082,1,1
298,4.934886286942165,1,0
8085,8.130885897955269,3,1
10754,12.024946748001874,2,0
11648,5.726560429623337,1,0
11092,3.6803746297272575,2,0
2414,15.290878319881214,0,0
8282,1.6692149123426259,1,1
10900,3.710753162051851,3,1
8457,7.88861671649641,0,0
9784,2.843984965849988,3,1
3081,3.362364581660512,1,0
7453,8.922632333773093,3,1
9903,0.632073670503448,3,1
9659,9.999769352890448,0,0
888,1.6603108212155644,3,1
8900,15.4643120854018,2,0
3998,0.10359035275816408,3,1
12006,13.914807100953492,3,1
7380,1.693279039467928,2,1
10837,7.798712237874247,1,1
8164,6.047191688834985,1,0
3751,4.569928371700108,2,1
3289,9.783317303071076,1,0
8235,11.957076092041715,2,0
12956,4.9181113934566945,2,0
9774,1.594295045747355,2,1
3826,-0.008846625519832951,0,0
2403,7.669036527933222,1,1
7261,-0.5807576618466199,2,1
8556,1.235748468823863,2,0
5958,1.5420655498030786,3,1
3945,6.662650058515373,1,0
10909,6.876681895757228,2,0
7659,4.878519076888091,1,0
5955,1.0302273644930486,1,1
1505,0.9306022627619415,1,0
767,3.977451070989806,2,0
3573,1.1753676539943299,3,1
4399,7.28969024092499,0,0
944,6.196085391713197,2,0
444,5.618804269664131,0,0
476,3.7049745229558586,2,0
13082,1.140303477822972,2,0
1918,1.6529597350781535,2,0
876,6.312952184852535,3,0
1385,-1.2978351804485104,2,0
12360,5.333107666464932,2,0
6863,13.616531243975851,1,0
8736,4.924417070781739,0,0
3726,3.2343657712483713,2,0
1096,2.8242004697031002,1,1
59,7.889438321524949,2,0
5100,7.925548352291495,1,0
5944,5.156905544005746,0,0
13336,8.41380515132019,2,0
8192,2.471437328839854,3,1
2736,-3.2002469952010415,1,1
10401,8.57433664138736,3,1
2176,1.8748190709565422,2,0
11803,-0.32659540877429827,2,1
2320,2.302428246836811,3,0
12681,0.6888035694467449,3,0
1692,15.429455302224975,2,1
12837,0.03151598713317938,2,0
4208,6.817789778662064,1,0
10733,6.721842776935273,3,0
8502,-4.97428220878307,1,1
9948,3.5545427293827916,2,1
11565,-2.1290395844571877,0,0
11592,0.387540336028652,1,0
10144,13.530265667025239,2,1
4188,-4.280449133374982,2,1
3002,6.019007605130074,2,0
5789,1.741330959362836,2,1
13317,10.366846119415115,1,0
1752,2.9496969173920493,3,1
9206,0.11066395187433534,2,1
3452,-1.2655920968516978,2,0
10458,4.991270454600466,3,1
8441,0.6814059677304509,3,1
842,3.8019319913272396,1,0
670,6.046710847970891,2,0
1700,1.3957346242765398,2,0
9429,3.1727275382971465,2,0
10285,12.97822234186033,0,0
6312,2.2229069940732202,1,0
5088,3.546905841802503,3,1
3935,1.783531853262565,1,1
7808,3.068294505034451,0,1
12771,11.131061333278902,2,0
2049,10.261678142983257,2,0
13273,6.942443762979933,2,0
7099,0.166503757248893,2,1
11883,4.579672690673167,2,1
1132,6.737505970868946,3,0
216,3.8755120497152697,1,0
29,8.535200335497258,1,0
11503,3.9270369101152403,3,1
4204,4.111565187994275,1,1
5959,1.1097763206969318,2,1
5937,8.226343711550829,2,1
5260,1.7584685820992345,2,0
7063,3.962957860362006,3,1
9286,11.433908446380359,2,0
5804,5.727189006283538,3,0
7622,-0.11703309976775689,3,1
6907,3.1229571838502665,3,1
1226,3.9954106464384607,3,0
2649,-3.991442860080402,1,1
13326,6.067474019700292,2,0
9400,13.544561729355467,3,1
12916,8.41966387310957,1,0
11531,-0.5012340022332458,3,1
12925,3.7002912545427176,1,0
9025,16.61864700941408,1,0
6939,10.894938146352741,1,0
12177,-3.473351318890643,2,0
9495,-1.5717487458325385,3,1
2760,7.895895616073559,3,0
13135,17.701863418625162,1,0
4135,5.650711670198431,1,0
12160,19.33862401380257,2,0
7478,3.3852651853100992,2,1
10097,4.524506826420376,2,1
11840,5.090529920184981,0,0
6703,0.7159017812624933,2,1
10721,15.278249923266495,0,0
13145,15.51308988992344,1,0
9199,0.2205475821435594,2,1
5385,2.953497719042816,2,0
3184,8.137277504019062,1,0
12521,7.611381783367966,0,0
11411,11.212651707716255,3,1
12362,11.928062886734772,2,0
230,9.213580681296541,2,1
6475,1.9898196026531951,1,0
4385,3.745305828076421,3,1
12725,12.323544552096404,1,0
1609,6.504094209579824,2,1
841,14.03833554290992,1,1
8074,9.325375677689038,1,0
7703,5.738790531744036,2,1
9735,6.180794457298592,2,1
2395,15.466054180195123,0,0
5078,0.9683051686066859,0,0
5949,-2.333754855852111,3,1
8348,2.8027496013928834,1,1
9586,1.5113317496843244,2,1
73,3.0523826779665524,2,1
3763,3.4920266423562314,3,0
5376,7.06918061371271,1,0
7291,1.9038422799440242,2,0
4847,13.92443289675515,1,0
5829,7.508821162919603,3,1
11049,3.645455388977997,2,1
4837,5.217255028654485,2,1
4985,5.669727229926357,0,0
12751,6.2579042229519555,0,0
7843,9.487002815902947,3,0
2816,6.033467311607835,3,1
11784,-2.4366787176349156,3,1
4933,1.631424608106831,1,0
11693,10.504907313323896,1,0
6691,5.305256801501529,2,0
10664,2.094183322654258,1,0
9285,-0.4042294676886239,1,1
4257,15.166309265759764,1,0
3616,5.649425667872304,0,0
1518,6.683814191430855,2,0
10017,-1.087295538335145,2,1
7476,-0.8019909462593819,2,0
1789,15.844717034051929,2,0
9003,5.970517560149308,3,1
8449,11.85707058581108,0,0
5156,7.8721846472520784,3,1
13299,7.211330339891656,1,0
10423,13.94754832662243,2,0
3315,6.397056576986266,1,1
10274,9.931372305532875,3,1
9264,10.982402823351041,2,0
4922,14.960774462854522,1,0
10766,2.7757641959827977,1,0
7120,-1.6621095654822517,3,1
11224,2.317481067109268,3,0
8657,3.399080223821328,1,1
9378,-1.892604231674487,2,1
4049,0.1909078123218491,2,1
9323,6.810214486528098,2,0
10156,-2.862110050451358,3,1
13429,8.171818673418372,0,0
5326,3.8080640328729505,2,0
2265,-0.29901973405604054,3,0
3285,8.709455904340722,0,0
7017,8.362974639187973,3,1
2734,-0.1882979996861343,1,1
12493,9.342911802693418,1,0
12419,3.7813387523682254,0,0
9471,10.279129341695906,0,0
626,3.9106987559576405,1,1
10793,1.3880798592505297,1,0
12931,4.607670947141762,0,0
1180,0.7504954900031495,2,1
9661,-0.6096305961793369,2,0
2457,-1.5406278419589508,1,0
9371,1.9678266574976946,3,1
2453,12.764642122390871,1,0
9051,4.0333860819697245,1,0
12977,5.33152137612499,1,0
12742,12.82224299139245,3,0
10686,6.326658658817154,2,0
112,4.271559900731099,2,0
5815,11.444678706408048,1,0
5196,3.5125696829845947,1,0
13311,3.9175198108075415,0,0
7555,3.3669853264615326,0,0
2937,4.409546466520816,2,0
7675,-0.9682612796950045,3,1
11109,2.822637915980375,3,1
2957,-4.804519514707451,2,1
11062,1.6265018889323613,1,0
6813,8.774088991185579,2,0
2138,4.317506260996851,3,1
3489,6.562951393217718,2,0
8104,5.829233366877856,2,0
5104,12.606041088904735,2,0
1248,4.644080287228214,3,1
498,0.9451539715827397,2,0
3260,6.29216381256338,3,1
1449,-0.73180802366829,1,1
1641,12.709223065608048,3,0
10985,-2.374076989255008,2,1
1259,6.079671687961562,2,0
7167,19.517338809137478,3,0
9676,4.711934675706843,1,0
1777,16.31131993329456,2,0
425,-2.342067242506451,2,0
11557,5.3886897638873155,3,1
8518,6.051935881881171,3,1
11973,7.717435910499281,3,0
10143,0.5169800327231993,2,1
9552,3.6011161592684324,2,1
12309,-0.8976276073617869,2,0
6633,2.01385582587321,1,0
4104,8.090152681381651,1,0
465,8.70312554533169,2,0
5908,1.0543130731602153,1,0
6175,1.265965292000904,2,1
9940,-2.83544364798638,2,1
6598,3.811168104223367,3,0
2703,-3.102405134490545,3,1
3626,10.40727103086072,2,1
13409,11.65955022326878,1,0
6543,12.62908778339273,0,1
7746,-1.307829264242161,2,0
10922,-1.4001510805812258,3,1
3634,8.187915873905471,2,1
8510,14.936393805246194,3,1
10267,11.407193791972022,2,0
6640,11.84508284403183,2,1
7082,-0.271563604836353,1,1
8370,1.357002070274018,1,1
4931,11.229900660207534,0,0
12045,3.5249384503381114,1,0
2653,-1.6060651224237323,2,1
